"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1990-11","214","1","0","11","1","0.8","0.58","64","1907","1.59","3.2","35.1","43.0","27.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1990-12","214","17","9","-35","25","12.2","0.76","44","3439","4.38","52.0","15.6","22.8","8.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-01","0","31","6","-20","32","8.9","0.41","42","4947","1.74","25.9","16.4","24.9","7.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-02","0","28","0","10","10","0.9","0.17","47","5836","0.45","1.6","33.2","41.4","25.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-03","0","17","1","8","2","2.3","0.35","63","6829","0.82","4.4","33.0","42.0","24.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-04","0","0","1","23","0","2.0","0.33","70","7501","0.86","4.2","42.6","54.7","30.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-05","0","0","0","27","0","0.0","0.62","75","7955","2.26","0.0","50.3","62.0","38.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-06","0","0","0","30","0","0.0","0.90","77","8264","3.59","0.0","54.7","65.9","43.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-07","38","0","0","38","0","0.0","0.32","90","75","0.42","0.0","63.8","80.6","47.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-08","120","0","0","32","0","0.0","0.63","96","125","0.72","0.0","66.0","83.9","48.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-09","120","0","0","30","0","0.0","0.21","84","432","0.67","0.0","54.8","71.6","37.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-10","120","6","2","-1","5","4.0","0.48","79","1211","0.84","6.3","39.8","55.0","24.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-11","120","16","4","-4","5","4.5","0.57","49","2272","2.16","14.7","29.6","36.2","23.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1991-12","120","6","1","11","5","1.6","0.16","45","3376","0.66","4.7","29.4","33.9","24.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-01","0","20","6","10","5","2.6","0.28","47","4509","1.17","10.6","28.4","35.0","21.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-02","0","1","1","17","1","2.2","0.21","52","5401","0.79","4.4","34.3","42.5","26.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-03","0","0","0","21","0","0.0","0.33","65","6145","0.94","0.0","41.0","55.0","27.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-04","0","0","1","19","0","1.4","0.32","74","6727","1.02","1.7","45.6","58.4","32.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-05","0","0","0","26","0","0.0","0.53","82","7060","1.19","0.0","54.2","69.5","38.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-06","54","0","0","34","0","0.0","1.55","92","7180","3.65","0.0","62.8","77.5","48.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-07","69","0","0","40","0","0.0","0.50","91","110","2.37","0.0","61.9","75.5","48.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-08","151","0","0","31","0","0.0","0.64","96","265","0.71","0.0","62.6","80.3","44.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-09","151","0","0","26","0","0.2","0.21","81","661","1.02","0.2","51.8","67.0","36.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-10","151","0","0","20","0","0.0","0.26","86","1263","0.71","0.0","45.6","58.8","32.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-11","151","5","4","9","1","2.1","0.43","50","2227","1.59","7.3","32.8","38.2","27.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1992-12","151","23","9","-6","13","3.6","0.45","43","3681","1.99","23.1","18.1","26.1","10.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-01","0","31","4","-22","23","6.4","0.53","41","5220","1.68","17.8","15.3","23.4","7.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-02","0","28","4","-21","14","2.7","0.18","38","6503","0.61","9.7","19.2","28.4","10.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-03","0","22","2","1","14","1.1","0.14","62","7419","0.62","2.5","35.4","45.3","25.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-04","0","0","0","27","0","0.3","0.75","65","8044","2.21","0.3","44.2","53.9","34.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-05","22","0","0","27","0","0.0","0.47","90","8285","1.93","0.0","57.9","71.7","44.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-06","24","0","0","36","0","0.0","0.62","86","8530","3.46","0.0","56.9","68.4","45.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-07","27","0","0","39","0","0.0","1.16","85","241","6.02","0.0","57.3","67.7","47.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-08","37","0","0","31","0","0.0","0.39","86","395","1.50","0.0","60.3","74.6","46.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-09","37","0","0","28","0","0.0","0.67","83","774","1.61","0.0","52.4","68.3","36.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-10","37","0","0","20","0","0.0","0.25","73","1418","1.01","0.0","44.2","58.0","30.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-11","37","11","3","-14","12","9.3","0.47","53","2593","1.20","16.6","25.8","35.0","16.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1993-12","37","20","5","9","9","5.0","0.52","47","3753","1.59","14.5","27.6","34.2","21.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-01","0","18","3","7","8","2.7","0.30","49","4778","1.09","8.6","31.9","39.3","24.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-02","0","19","5","-21","10","6.3","0.35","47","6014","1.38","16.7","20.9","30.5","11.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-03","0","3","0","17","3","0.0","0.04","67","6886","0.08","0.0","36.9","49.3","24.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-04","0","1","2","21","1","1.9","0.75","78","7474","1.45","4.2","45.4","57.7","33.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-05","0","0","0","31","0","0.0","0.40","83","7860","1.56","0.0","52.6","66.7","38.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-06","4","0","0","32","0","0.0","0.42","88","8125","2.00","0.0","56.3","71.6","41.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-07","100","0","0","38","0","0.0","0.23","96","50","0.24","0.0","66.5","85.2","47.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-08","199","0","0","36","0","0.0","0.04","96","110","0.05","0.0","66.3","84.1","48.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-09","199","0","0","27","0","0.0","0.31","85","392","0.45","0.0","55.6","74.8","36.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-10","199","0","1","19","0","1.0","0.94","71","1127","2.38","1.3","41.3","52.4","30.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-11","199","0","3","4","0","3.0","0.27","46","2211","1.08","7.1","28.9","35.9","21.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1994-12","199","0","2","1","0","3.0","0.26","49","3456","0.92","8.7","24.9","31.9","17.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-01","0","0","1","-10","0","2.0","0.47","44","4744","1.85","3.6","23.4","29.1","17.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-02","0","1","2","-3","2","1.7","0.24","64","5677","0.80","3.9","31.7","40.7","22.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-03","0","0","3","4","0","6.2","0.39","59","6629","1.45","9.3","33.3","43.6","22.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-04","0","0","0","23","0","0.0","0.36","60","7325","1.22","0.0","41.8","52.5","31.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-05","0","0","0","27","0","0.0","0.28","85","7730","1.05","0.0","51.9","65.5","38.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-06","0","0","1","31","0","5.5","2.18","81","7990","5.30","5.5","56.3","68.6","44.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-07","22","0","0","38","0","0.0","0.31","87","97","1.39","0.0","62.6","77.0","48.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-08","34","0","0","33","0","0.0","0.33","91","310","1.26","0.0","58.5","74.7","42.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-09","41","0","0","22","0","0.0","0.36","86","634","1.19","0.0","54.5","70.1","38.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-10","41","0","0","17","0","0.0","0.60","68","1402","2.51","0.0","40.2","49.8","30.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-11","41","3","5","8","3","4.6","0.57","52","2355","2.80","17.6","33.2","41.2","25.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1995-12","41","4","4","-6","5","5.3","0.49","47","3573","2.01","12.6","25.7","31.1","20.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-01","0",,"7","-24",,"5.2","0.45","42","5075","2.59","23.5","16.5","23.9","9.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-02","0","13","0","-22","16","0.6","0.49","52","6255","1.45","1.2","24.3","33.2","15.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-03","0","12","5","6","14","7.0","0.51","52","7359","1.78","21.0","29.4","39.1","19.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-04","0","1","0","22","1","0.0","0.49","73","8009","2.34","0.0","43.4","54.9","31.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-05","0","0","1","26","0","2.0","0.80","71","8568","4.35","2.0","46.9","56.5","37.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-06","8","0","0","31","0","0.0","0.73","86","8774","1.56","0.0","58.4","72.4","44.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-07","70","0","0","36","0","0.0","0.42","93","76","0.70","0.0","64.5","82.4","46.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-08","94","0","0","34","0","0.0","0.39","96","181","0.79","0.0","62.4","80.0","44.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-09","94","0","0","25","0","0.0","0.50","81","588","1.72","0.0","51.4","64.4","38.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-10","94","0","1","15","0","1.0","0.29","70","1324","1.48","1.3","41.2","52.6","29.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-11","94","18","12","-2","35","20.1","0.68","47","2468","3.23","48.6","26.9","33.3","20.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1996-12","94","29","12","-12","61","10.2","0.48","43","3906","3.28","46.2","18.6","25.2","12.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-01","0","31","6","-18","52","2.5","0.24","44","5343","1.34","11.1","18.6","26.8","10.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-02","0","26","2","0","46","12.4","0.77","44","6435","1.70","18.9","26.0","33.0","19.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-03","0","29","6","-2","50","4.3","0.39","56","7482","1.87","14.3","31.2","40.5","22.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-04","0","1","2","14","1","1.4","0.47","65","8280","1.32","2.8","38.4","49.0","27.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-05","0","0","0","29","0","0.0","0.59","81","8672","2.21","0.0","52.4","65.4","39.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-06","0","0","0","33","0","0.0","1.07","80","8902","3.44","0.0","57.3","69.4","45.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-07","16","0","0","40","0","0.0","0.28","88","101","1.02","0.0","62.3","77.3","47.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-08","69","0","0","37","0","0.0","0.50","96","182","1.15","0.0","64.1","80.6","47.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-09","75","0","0","32","0","0.0","0.57","88","470","1.50","0.0","55.6","69.7","41.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-10","75","0","0","21","0","0.0","0.22","72","1147","1.02","0.0","43.2","53.2","33.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-11","75","2","1","4","1","1.1","0.10","57","2146","0.42","2.5","31.7","41.4","22.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1997-12","75","12","1","9","3","1.2","0.19","49","3334","0.57","4.6","26.7","32.7","20.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-01","0","21","4","-21","5","1.8","0.14","50","4580","1.03","8.9","24.8","32.7","16.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-02","0","2","0","17","1","0.8","0.08","48","5492","0.29","1.7","32.4","40.6","24.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-03","0","9","3","7","5","4.3","0.66","58","6423","2.23","8.4","35.0","44.9","25.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-04","0","0","0","19","0","0.1","0.46","78","7021","1.18","0.1","45.1","58.4","31.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-05","0","0","0","26","0","0.0","0.90","81","7343","4.26","0.0","54.6","68.2","41.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-06","1","0","0","34","0","0.0","0.79","83","7590","3.53","0.0","56.8","68.0","45.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-07","117","0","0","44","0","0.0","0.87","95","19","2.30","0.0","68.1","83.8","52.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-08","188","0","0","33","0","0.0","0.27","95","83","0.34","0.0","65.2","85.0","45.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-09","216","0","0","32","0","0.0","0.68","96","282","1.33","0.0","59.3","77.3","41.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-10","216","0","0","16","0","0.0","0.55","70","1009","0.83","0.0","41.5","55.1","27.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-11","216","1","1","20","1","1.9","0.34","53","1870","1.72","4.4","36.3","42.8","29.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1998-12","216","8","3","-14","12","5.3","0.45","47","3087","2.02","14.6","25.7","32.3","19.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-01","0","19","5","-4","5","2.6","0.26","46","4194","1.20","10.8","29.3","35.9","22.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-02","0","2","6","11","3","2.4","0.26","48","5115","1.49","10.7","32.1","38.7","25.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-03","0","2","4","15","2","2.0","0.26","68","5971","0.76","7.4","37.4","49.0","25.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-04","0","0","0","17","0","0.8","0.29","75","6658","0.52","0.8","42.1","56.4","27.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-05","3","0","0","21","0","0.7","0.40","87","7167","1.81","1.3","48.7","61.8","35.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-06","10",,,"26",,,"0.29","86","7451","1.89",,"55.8","68.6","43.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-07","34",,,"30",,,"0.28","96","139","0.95",,"61.3","78.7","43.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-08","131",,,"31",,,"0.39","96","203","1.06",,"66.1","81.8","50.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-09","131",,,"24",,,"0.07","86","611","0.28",,"51.4","69.8","33.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-10","131",,,"15",,,"0.41","69","1311","1.61",,"42.4","56.0","28.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-11","131",,,"17",,,"0.43","69","2139","1.67",,"37.4","45.6","29.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1999-12","131",,,"16",,,"0.54","48","3227","1.31",,"29.9","34.6","25.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-01","0",,,"-5",,,"0.50","40","4492","1.11",,"24.2","31.8","16.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-02","0","24",,"-4","6",,"0.21","48","5591","1.22",,"27.1","35.6","18.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-03","0",,,"19",,,"0.21","64","6453","0.99",,"37.2","45.9","28.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-04","0",,,"18",,,"0.31","75","7087","0.80",,"43.9","57.8","29.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-05","0",,,"24",,,"0.28","76","7537","1.13",,"50.5","63.7","37.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-06","4",,,"28",,,"0.48","87","7779","1.56",,"57.1","72.1","42.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-07","62",,,"32",,,"0.28","98","93","0.48",,"63.9","82.9","44.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-08","125",,,"30",,,"0.13","98","202","0.26",,"63.5","84.1","42.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-09","125",,,"19",,,"0.49","84","599","1.39",,"51.7","66.1","37.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-10","125",,,"15",,,"0.18","73","1311","0.41",,"42.0","56.2","27.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-11","125",,,"1",,,"0.21","47","2457","0.37",,"26.8","34.8","18.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2000-12","125",,,"-13",,,"0.23","41","3874","0.80",,"19.3","26.7","11.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-01","0",,,"2",,,"0.12","48","5158","0.39",,"23.6","31.1","16.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-02","0",,,"-16",,,"0.61","40","6429","1.06",,"19.6","29.5","9.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-03","0",,,"-6",,,"0.21","59","7370","0.85",,"34.6","45.4","23.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-04","0",,,"13",,,"0.52","76","8077","2.17",,"41.4","51.8","31.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-05","7",,,"22",,,"0.11","89","8459","0.24",,"52.9","69.0","36.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-06","10",,,"31",,,"0.84","87","8754","2.89",,"55.3","69.0","41.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-07","43",,,"34",,,"0.60","95","116","1.53",,"62.3","80.3","44.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-08","105",,,"32",,,"0.04","95","179","0.06",,"65.0","85.7","44.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-09","111",,,"29",,,"0.27","88","381","0.59",,"58.5","76.3","40.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-10","111",,,"16",,,"0.20","74","1118","1.46",,"41.2","52.8","29.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-11","111",,,"17",,,"0.22","57","2011","0.76",,"35.2","43.9","26.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2001-12","111",,,"5",,,"0.12","43","3239","0.51",,"25.4","31.2","19.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-01","0",,,"-2",,,"0.13","47","4438","0.66",,"26.3","32.8","19.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-02","0",,,"0",,,"0.15","48","5553","0.50",,"25.2","35.4","14.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-03","0",,,"-1",,,"0.43","57","6786","0.95",,"25.2","33.7","16.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-04","0",,,"13",,,"0.21","63","7468","0.66",,"42.3","53.1","31.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-05","3",,,"22",,,"1.00","87","7993","2.38",,"48.1","60.3","36.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-06","22",,,"32",,,"0.62","90","8219","1.93",,"58.1","71.4","44.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-07","149",,,"35",,,"0.81","99","47","1.37",,"67.6","83.9","51.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-08","157",,,"34",,,"0.53","89","173","1.20",,"61.2","77.5","44.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-09","157",,,"27",,,"0.57","84","483","1.23",,"54.7","69.6","39.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-10","157",,,"0",,,"0.05","70","1355","0.08",,"36.9","52.5","21.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-11",,,,"-1",,,"0.16","52",,"0.73",,"34.8","41.3","28.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2002-12",,,,"7",,,"0.45","45",,"1.24",,"29.6","34.7","24.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-01","0",,,"2",,,"0.16","47",,"0.87",,"27.6","33.9","21.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-02","0",,,"2",,,"0.13","44",,"0.21",,"28.3","35.7","20.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-03","0",,,"3",,,"0.48","67",,"1.56",,"34.8","43.1","26.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-04","0",,,"23",,,"0.22","73",,"0.90",,"44.5","55.9","33.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-05","5",,,"25",,,"0.27","86",,"1.74",,"51.1","63.0","39.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-06","34",,,"36",,,"0.32","94",,"1.25",,"60.2","74.6","45.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-07","180",,,"36",,,"0.07","101","35","0.09",,"68.6","88.9","48.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-08","282",,,"38",,,"0.14","99","61","0.33",,"67.5","86.9","48.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-09","293",,,"33",,,"0.65","91","329","1.93",,"56.4","71.4","41.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-10","293",,,"9",,,"0.53","78","961","1.28",,"44.6","58.4","30.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-11","293",,,"4",,,"0.24","56","2109","0.92",,"26.7","35.1","18.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2003-12","293",,,"-13",,,"0.27","43","3458","1.25",,"21.5","29.6","13.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-01","0",,,"-29",,,"0.46","42","4825","1.83",,"20.9","27.0","14.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-02","0",,,"1",,,"0.11","45","5915","0.43",,"27.4","35.5","19.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-03","0",,,"13",,,"0.17","73","6755","0.53",,"37.9","49.5","26.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-04","0",,,"24",,,"0.51","73","7349","1.61",,"45.2","59.4","31.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-05","0",,,"24",,,"0.35","74","7794","1.18",,"50.6","63.0","38.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-06","17",,,"33",,,"0.28","86","8016","1.23",,"58.2","71.3","45.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-07","116",,,"37",,,"0.85","95","53","1.86",,"66.5","82.3","50.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-08","203",,,"43",,,"0.76","94","131","2.50",,"65.3","79.1","51.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-09","203",,,"30",,,"0.33","76","504","1.92",,"52.6","63.7","41.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-10","203","0","1","22","0","2.0","0.57","68","1191","1.49","2.0","42.9","53.8","31.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-11","203","0","0","16","0","0.8","0.41","55","2155","0.66","1.0","32.9","40.9","24.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2004-12","203","13","4","4","4","3.1","0.40","51","3268","1.22","9.1","29.1","35.0","23.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-01","0","19","4","-25","5","2.3","0.35","46","4626","0.89","10.6","21.2","28.5","13.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-02","0","0","0","10","0","0.2","0.03","53","5582","0.03","0.2","30.9","42.3","19.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-03","0","5","4","18","4","5.2","0.50","65","6465","1.19","9.4","36.5","47.1","25.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-04","0","0","0","18","0","0.8","0.35","72","7129","0.94","1.1","42.9","55.6","30.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-05","0","0","0","28","0","0.0","0.25","80","7538","1.39","0.0","51.8","65.5","38.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-06","4","0","0","34","0","0.0","1.03","88","7824","5.67","0.0","55.6","66.6","44.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-07","36","0","0","37","0","0.0","0.14","94","63","0.30","0.0","64.0","82.1","45.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-08","77","0","0","34","0","0.0","0.14","93","199","0.31","0.0","61.9","80.4","43.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-09","78","0","0","27","0","0.0","1.14","83","571","2.75","0.0","52.6","67.2","38.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-10","78","0","0","24","0","0.0","0.23","67","1257","1.11","0.0","42.9","52.8","32.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-11","78","4","3","8","3","3.8","0.22","50","2254","1.13","9.9","31.8","37.5","26.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2005-12","78","31","4","-19","11","7.1","0.36","42","3717","1.73","14.8","17.8","25.5","10.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","2006-01","0","21","4","16","8","1.5","0.34","47","4734","2.29","5.8","32.2","37.6","26.8"
